SMI_ID,SMILES
SMI_A69CB8404B,CCOC(=O)c1ccc(O)c(O)c1
SMI_4BB9A6107E,CCCOC(=O)c1cc(O)c(O)c(O)c1
SMI_056F026225,O.O=C1CCCCO1
SMI_A54A283465,CCCCCC1CCC(=O)O1.O
SMI_B48E32DBF6,CCC1CCC(=O)O1.O
SMI_46B67B3F89,O=C1CCc2ccccc2O1
SMI_3DC6139B5F,CCCCCC1CCC(=O)O1
SMI_13C3AE9E6D,O=C1CCCCO1
SMI_BE428E0524,CCCC1CCC(=O)O1
SMI_14123963A7,CCCCC1CCCC(=O)O1
SMI_C79312A04B,CCC1CCC(=O)O1
SMI_72375BE924,CC1CCC(=O)O1
SMI_D2093DA37E,CC1(C)COC(=O)C1O
SMI_B572C75D0A,O=C1CCCO1
SMI_8D418EB3A7,Cc1ncc2c(c1O)C(=O)OC2
SMI_7A5E19ED59,*C(=O)N[C@@H](*)C(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1COP(*)(=O)[O-].O
SMI_DAD89049CD,O.O=C1OC(COP(=O)(O)O)C(O)C(O)C1O
SMI_C7ECCE8251,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
SMI_414361EDB7,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(C=O)OC(C)=O
SMI_43D48AA990,CC(=O)Oc1ccc2c(C)cc(=O)oc2c1
SMI_83A3FB6387,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(C=O)OC(C)=O
SMI_46713363AF,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N)C2SC1
SMI_6A45D6572A,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1
SMI_C52066BD62,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1
SMI_D22B323A42,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)[O-])CC(O)C1O
SMI_C591CF5002,COC(=O)C=Cc1ccc(O)cc1
SMI_093A4FBEA1,COC(=O)C=Cc1ccc(O)c(O)c1
SMI_2D6EA8BF88,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21.O
SMI_9D4333AD73,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1
SMI_8CC709D7C2,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CSC12)c1ccc(O)cc1
SMI_E0DB063CE8,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1
SMI_1628D2F8B3,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1
SMI_616851622C,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
SMI_E9A262FEEB,COC(=O)C(N)c1ccccc1
SMI_87AC3BCB3E,COC(=O)C(N)c1ccc(O)cc1
SMI_4D0E9D8CFF,NC(=O)C(N)c1ccccc1
SMI_F498C31F07,O.O=C([O-])C=C1C=CC(=O)O1
SMI_2A317217B9,O=C(O)C=C1C=CC(=O)O1
SMI_FC67E0DF4B,O=C([O-])C=C1C=CC(=O)O1
SMI_FF84B16A43,C=C1C=CC(=O)O1
SMI_C7DFADE692,O=C(O)CC1(F)C=CC(=O)O1
SMI_199EA4A80C,*OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O.O
SMI_9936AA55F4,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O
SMI_9DA0D7A530,CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(C)=O
SMI_0B3DE1C080,CCCCCCCCOC(C)=O
SMI_3027AC640A,CC(=O)Oc1ccc2c(C)cc(=O)oc2c1.O
SMI_DD844AB815,COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C.O
SMI_C2CA1D6434,COC(=O)C=C(C)CCC=C(C)CCC=C(C)C
SMI_2D58666E78,O.O=C1OCC(O)C(O)C1O
SMI_7F3FEA4709,COC(=O)C=Cc1ccc(O)c(OC)c1.O
SMI_3657014594,COC(=O)C=Cc1ccc(O)cc1.O
SMI_7A800FD322,COC(=O)C=Cc1cc(OC)c(O)c(OC)c1.O
SMI_FD14538556,CCCCCCCC(=O)Oc1cccc2ccccc12.O
SMI_92B1F02483,CC(=O)CC(=O)NC1CCOC1=O.O
SMI_510418934B,CCCC(=O)CC(=O)NC1CCOC1=O.O
SMI_06725CA4D9,CCCCCC(=O)CC(=O)NC1CCOC1=O.O
SMI_F9368396AC,CCCCCCCC(=O)CC(=O)NC1CCOC1=O.O
SMI_948BCE8EC5,CCCC(=O)NC1CCOC1=O.O
SMI_9E7B02B245,CCCCCC(=O)NC1CCOC1=O.O
SMI_B28ABEB311,CC(O)CC(=O)NC1CCOC1=O.O
SMI_54F618D742,CCCCCCCC(=O)NC1CCOC1=O.O
SMI_81DB6B4A23,CCCCCCCCCCCC(=O)NC1CCOC1=O
SMI_3AE7607B72,CCCCCCCCCC(=O)NC1CCOC1=O
SMI_031D3A3806,CCCCCCC(=O)NC1CCOC1=O
SMI_E8AC22FC9E,CCCCCC(=O)NC1CCOC1=O
SMI_8A3A77B976,CCCCCCCC(=O)NC1CCOC1=O
SMI_137FB32446,CCCCC(=O)NC1CCOC1=O
SMI_286059FE3C,CCCC(=O)NC1CCOC1=O
SMI_01A1D55ED8,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O
SMI_7F0E00D85C,*C(=O)N[C@H]1CCOC1=O.O
SMI_F87910A882,CCCCCC(=O)CC(=O)NC1CCOC1=O
SMI_D59882BAD9,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C.O
SMI_62B3C425D1,CCOC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2
SMI_27A679DAC2,CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C
SMI_612EDD5522,COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2
SMI_A59BA722E0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1.O
SMI_8D2E58D426,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C.O
SMI_C07E74D0CA,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1.O
SMI_7492B7C507,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1.O
SMI_FD87D9DA9D,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1.O
SMI_1773E743E0,Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1.O
SMI_1893FF33C7,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
SMI_42B4556939,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1.O
SMI_C0D44791C7,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
SMI_7442444B67,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
SMI_A6964A4E95,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
SMI_9B1174A8CB,*C(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C.O
SMI_02D251864A,O=C([O-])CC1(S(=O)(=O)[O-])C=CC(=O)O1
SMI_25F980B675,O=C(OCCO)c1ccc(C(=O)OCCO)cc1
SMI_199770336B,O.O=C([O-])c1ccc(C(=O)OCCO)cc1
SMI_491F6BC6DD,O.O=C(OCCO)c1ccc(C(=O)OCCO)cc1
SMI_66FC2C1AF7,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)O)cc2)cc1
SMI_C76F4E3045,O=C([O-])c1ccc(C(=O)OCCO)cc1
SMI_CAA0504B40,O=C1OC(COP(=O)(O)O)C(O)C1O
SMI_E77A2A35E0,COc1ccc(C(OC(C)=O)C2c3c(cc4c(c3OC)OCO4)CCN2C)c(C=O)c1OC.O
SMI_6B22C279C0,CC(=O)O[C@H]1C(O)O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@H]1O.O
SMI_DEB43DAA1B,CC(=O)O[C@@H]1[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)OC(O)[C@@H]1O.O
SMI_BC57B3D472,CC(=O)OC1C(O)OC(COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C1O
SMI_5DD47C3046,O=C(NC1COC(=O)C(NC(=O)c2cccc([O-])c2[O-])COC(=O)C(NC(=O)c2cccc([O-])c2[O-])COC1=O)c1cccc([O-])c1[O-].[Fe+3]
SMI_9AF29D2097,O.O=C(N[C@H]1COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC1=O)c1cccc(O)c1[O-]
SMI_8187F42532,O=C(NC1COC(=O)C(NC(=O)c2cccc(O)c2O)COC(=O)C(NC(=O)c2cc(C3OC(CO)C(O)C(O)C3O)cc(O)c2O)COC1=O)c1cccc(O)c1O
SMI_335CBF9873,O=C(NC1COC(=O)C(NC(=O)c2cc(C3OC(CO)C(O)C(O)C3O)cc(O)c2O)COC(=O)C(NC(=O)c2cc(C3OC(CO)C(O)C(O)C3O)cc(O)c2O)COC1=O)c1cccc(O)c1O
SMI_070C8AD9F5,O=C(NC1COC(=O)C(NC(=O)c2cc(C3OC(CO)C(O)C(O)C3O)cc(O)c2O)COC(=O)C(NC(=O)c2cc(C3OC(CO)C(O)C(O)C3O)cc(O)c2O)COC1=O)c1cc(C2OC(CO)C(O)C(O)C2O)cc(O)c1O
SMI_B19F13C2FC,O.O.O.O=C1N[C@H]2COC(=O)[C@@H]3COC(=O)[C@H](COC2=O)NC(=O)c2cccc4c2[O][Fe-3]25([O]c6cccc1c6[O]2)([O]c1cccc(c1[O]5)C(=O)N3)[O]4.[H+]
SMI_82DEA5673E,O.O=C1N[C@H]2COC(=O)[C@@H]3COC(=O)[C@H](COC2=O)NC(=O)c2cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c2[O][Fe-3]25([O]c6cccc1c6[O]2)([O]4)[O]c1cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(c1[O]5)C(=O)N3
SMI_3A077A3502,O.O=C(OCc1ccccc1)C1OC(O)C(O)C(O)C1O
SMI_4CD78698B2,*OC(=O)[C@H]1O[C@H](O*)[C@H](O)[C@@H](O)[C@@H]1OC.O
SMI_274EFDF847,O=C(OCc1ccccc1)C1OC(O)C(O)C(O)C1O
SMI_6C386958A5,COC(=O)C1OC(OCCCc2ccc(OC)cc2)C(O)C(O)C1OC
SMI_2A56A1D634,COC(=O)C1OC(OCc2ccccc2)C(O)C(O)C1OC
SMI_9AEF7DDDBD,COC(=O)C1OC(OCc2ccccc2)C(O)C(O)C1O
SMI_52B2F72F9C,CC1CC(O)C(O)C(=O)O1
SMI_0A1AD72A02,CC(O)C1OC(=O)C(O)C1O
SMI_380A95B323,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_E5CFFE4994,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_FF120201CC,CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_89DA4ABEFA,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_BD792C761F,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_EFCD940E7E,CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_D22C1FBCC2,CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_2A98C46D77,CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_4043B66FCA,CCC=CCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_2CE5038E6D,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1.O
SMI_E4AB92F281,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1cccc(O)c1.O
SMI_2F97BAB85C,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1O.O
SMI_81796A0C31,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.O
SMI_54BDB85606,CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_5D726D0A1D,CC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_1E629D70E4,CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_7D570022DE,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_751216728B,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_847DE8CE43,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O
SMI_1520659D03,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCO.O
SMI_9923C15383,CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_249ADEB73D,CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
SMI_4F87BEB670,CC(O)C(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.O
SMI_8FCCAD2AE2,NC(CCC(=O)O)C(=O)NC(CSC(=O)CO)C(=O)NCC(=O)O.O
SMI_4602D57362,NC(CCC(=O)NC(CSC(=O)C(O)c1ccccc1)C(=O)NCC(=O)O)C(=O)O
SMI_E92F0FE4D2,[NH3+]C(CCC(=O)NC(CSC(=O)C(O)c1ccccc1)C(=O)NCC(=O)[O-])C(=O)[O-]
SMI_07B0441EC5,CC(O)C(=O)SCC(C(=O)O)C(N)C(=O)O
SMI_17DB95D1D3,*C(O)C(=O)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-].O
SMI_17C9088EDA,CC(O)C(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
SMI_05491FDD84,NC(CCC(=O)NC(CSC(=O)CCC(=O)O)C(=O)NCC(=O)O)C(=O)O
SMI_F68C511F8A,NC(CCC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(=O)O.O
SMI_6886A48A25,O.O=C(O)Cc1cccc2ccccc12
SMI_05E30BB7A6,CCC(=O)Oc1cccc2ccccc12
SMI_9691CCF77E,NC(CCC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(=O)O
SMI_ADD40C4B83,O.[NH3+][C@@H](CCC(=O)N[C@@H](CSC=O)C(=O)NCC(=O)[O-])C(=O)[O-]
SMI_40D18767DB,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCC)C(*)=O.O
SMI_104FB45C80,CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-].O
SMI_3B6A86D011,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccc(O)c(O)c1.O
SMI_1C1E3A9BE0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1cc(O)cc(O)c1.O
SMI_B6BF417267,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccc(O)cc1.O
SMI_1F0985C8F0,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccccc1.O
SMI_DA0B3B92DF,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1cccc(O)c1.O
SMI_C379B3FD00,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(Cl)cc1.O
SMI_92151BB31E,CCC(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_00AF58FE01,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O.O
SMI_CD92C74512,CC(O)(CC(=O)O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_0092E53952,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O.O
SMI_5C03D1AC36,CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O
SMI_1469B19A1B,CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
SMI_4AD77BDE03,CCCCCCC=CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
SMI_0A94960FE6,*C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O
SMI_FBD6B1449E,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1cccc(O)c1
SMI_859A0326C5,CCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
SMI_C66FBE8A93,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccc(O)cc1
SMI_3457DC778D,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1ccc(O)c(O)c1
SMI_7900583CAA,CCCCCCC=CC=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]
SMI_9C21FF22CB,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1
SMI_586E3690A4,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc1cc(O)cc(O)c1
SMI_F243CE402D,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1cccc(O)c1
SMI_D4234801C4,CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
SMI_8890FE2A2B,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(Cl)cc1
SMI_80D877A054,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1.O
SMI_A30B278801,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)ccc1O.O
SMI_16ACC8FCB3,Cc1ccc(C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)([O-])[O-])cc1.O
SMI_62B6C461E4,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(F)cc1.O
SMI_1A58CDE3FE,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(F)cc1
SMI_18FCDCBEA4,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1.O
SMI_AE3D9858BA,Cc1ccc(C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)([O-])[O-])cc1
SMI_9C41188D75,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)c2ccccc2c1O
SMI_3C3332DF5C,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc2ccccc2c1O
SMI_608EC8AF3E,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)cc(O)c1
SMI_EA746ACEF7,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)c2ccccc2c1O.O
SMI_6C32E51284,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CF
SMI_B9BFC06A36,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)O.O
SMI_7B323F047E,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)[O-]
